pokemon_id,url_page,pokemon_name,peso,altura,tipo 1,tipo 2,abilities,evolutions
0075,https://pokemondb.net/pokedex/graveler,Graveler,105.0 kg (231.5 lbs),1.0 m (3′03″),Rock,Ground,Rock Head|Sturdy|Sand Veil|Magnet Pull|Sturdy|Galvanize|,#0074-Geodude-https://pokemondb.net/pokedex/geodude|#0074-Geodude-https://pokemondb.net/pokedex/geodude|#0075-Graveler-https://pokemondb.net/pokedex/graveler|#0076-Golem-https://pokemondb.net/pokedex/golem|#0074-Geodude-https://pokemondb.net/pokedex/geodude|#0074-Geodude-https://pokemondb.net/pokedex/geodude|#0075-Graveler-https://pokemondb.net/pokedex/graveler|#0076-Golem-https://pokemondb.net/pokedex/golem|
0064,https://pokemondb.net/pokedex/kadabra,Kadabra,56.5 kg (124.6 lbs),1.3 m (4′03″),Psychic,,Synchronize|Inner Focus|Magic Guard|,#0063-Abra-https://pokemondb.net/pokedex/abra|#0063-Abra-https://pokemondb.net/pokedex/abra|#0064-Kadabra-https://pokemondb.net/pokedex/kadabra|#0065-Alakazam-https://pokemondb.net/pokedex/alakazam|
0063,https://pokemondb.net/pokedex/abra,Abra,19.5 kg (43.0 lbs),0.9 m (2′11″),Psychic,6,Synchronize|Inner Focus|Magic Guard|,#0063-Abra-https://pokemondb.net/pokedex/abra|#0063-Abra-https://pokemondb.net/pokedex/abra|#0064-Kadabra-https://pokemondb.net/pokedex/kadabra|#0065-Alakazam-https://pokemondb.net/pokedex/alakazam|
0066,https://pokemondb.net/pokedex/machop,Machop,19.5 kg (43.0 lbs),0.8 m (2′07″),Fighting,Rock Tunnel,Guts|No Guard|Steadfast|,#0066-Machop-https://pokemondb.net/pokedex/machop|#0066-Machop-https://pokemondb.net/pokedex/machop|#0067-Machoke-https://pokemondb.net/pokedex/machoke|#0068-Machamp-https://pokemondb.net/pokedex/machamp|
0061,https://pokemondb.net/pokedex/poliwhirl,Poliwhirl,20.0 kg (44.1 lbs),1.0 m (3′03″),Water,23,Water Absorb|Damp|Swift Swim|,#0060-Poliwag-https://pokemondb.net/pokedex/poliwag|#0060-Poliwag-https://pokemondb.net/pokedex/poliwag|#0061-Poliwhirl-https://pokemondb.net/pokedex/poliwhirl|#0062-Poliwrath-https://pokemondb.net/pokedex/poliwrath|#0062-Poliwrath-https://pokemondb.net/pokedex/poliwrath|#0186-Politoed-https://pokemondb.net/pokedex/politoed|#0186-Politoed-https://pokemondb.net/pokedex/politoed|#0062-Poliwrath-https://pokemondb.net/pokedex/poliwrath|#0062-Poliwrath-https://pokemondb.net/pokedex/poliwrath|#0186-Politoed-https://pokemondb.net/pokedex/politoed|#0186-Politoed-https://pokemondb.net/pokedex/politoed|
0065,https://pokemondb.net/pokedex/alakazam,Alakazam,48.0 kg (105.8 lbs),1.5 m (4′11″),Psychic,,Synchronize|Inner Focus|Magic Guard|Trace|,#0063-Abra-https://pokemondb.net/pokedex/abra|#0063-Abra-https://pokemondb.net/pokedex/abra|#0064-Kadabra-https://pokemondb.net/pokedex/kadabra|#0065-Alakazam-https://pokemondb.net/pokedex/alakazam|
0067,https://pokemondb.net/pokedex/machoke,Machoke,70.5 kg (155.4 lbs),1.5 m (4′11″),Fighting,Underground Path 5-6,Guts|No Guard|Steadfast|,#0066-Machop-https://pokemondb.net/pokedex/machop|#0066-Machop-https://pokemondb.net/pokedex/machop|#0067-Machoke-https://pokemondb.net/pokedex/machoke|#0068-Machamp-https://pokemondb.net/pokedex/machamp|
0062,https://pokemondb.net/pokedex/poliwrath,Poliwrath,54.0 kg (119.0 lbs),1.3 m (4′03″),Water,Fighting,Water Absorb|Damp|Swift Swim|,#0060-Poliwag-https://pokemondb.net/pokedex/poliwag|#0060-Poliwag-https://pokemondb.net/pokedex/poliwag|#0061-Poliwhirl-https://pokemondb.net/pokedex/poliwhirl|#0062-Poliwrath-https://pokemondb.net/pokedex/poliwrath|#0062-Poliwrath-https://pokemondb.net/pokedex/poliwrath|#0186-Politoed-https://pokemondb.net/pokedex/politoed|#0186-Politoed-https://pokemondb.net/pokedex/politoed|#0062-Poliwrath-https://pokemondb.net/pokedex/poliwrath|#0062-Poliwrath-https://pokemondb.net/pokedex/poliwrath|#0186-Politoed-https://pokemondb.net/pokedex/politoed|#0186-Politoed-https://pokemondb.net/pokedex/politoed|
0068,https://pokemondb.net/pokedex/machamp,Machamp,130.0 kg (286.6 lbs),1.6 m (5′03″),Fighting,,Guts|No Guard|Steadfast|,#0066-Machop-https://pokemondb.net/pokedex/machop|#0066-Machop-https://pokemondb.net/pokedex/machop|#0067-Machoke-https://pokemondb.net/pokedex/machoke|#0068-Machamp-https://pokemondb.net/pokedex/machamp|
0057,https://pokemondb.net/pokedex/primeape,Primeape,32.0 kg (70.5 lbs),1.0 m (3′03″),Fighting,,Vital Spirit|Anger Point|Defiant|,#0056-Mankey-https://pokemondb.net/pokedex/mankey|#0056-Mankey-https://pokemondb.net/pokedex/mankey|#0057-Primeape-https://pokemondb.net/pokedex/primeape|#0979-Annihilape-https://pokemondb.net/pokedex/annihilape|
0055,https://pokemondb.net/pokedex/golduck,Golduck,76.6 kg (168.9 lbs),1.7 m (5′07″),Water,,Damp|Cloud Nine|Swift Swim|,#0054-Psyduck-https://pokemondb.net/pokedex/psyduck|#0054-Psyduck-https://pokemondb.net/pokedex/psyduck|#0055-Golduck-https://pokemondb.net/pokedex/golduck|
0060,https://pokemondb.net/pokedex/poliwag,Poliwag,12.4 kg (27.3 lbs),0.6 m (2′00″),Water,22,Water Absorb|Damp|Swift Swim|,#0060-Poliwag-https://pokemondb.net/pokedex/poliwag|#0060-Poliwag-https://pokemondb.net/pokedex/poliwag|#0061-Poliwhirl-https://pokemondb.net/pokedex/poliwhirl|#0062-Poliwrath-https://pokemondb.net/pokedex/poliwrath|#0062-Poliwrath-https://pokemondb.net/pokedex/poliwrath|#0186-Politoed-https://pokemondb.net/pokedex/politoed|#0186-Politoed-https://pokemondb.net/pokedex/politoed|#0062-Poliwrath-https://pokemondb.net/pokedex/poliwrath|#0062-Poliwrath-https://pokemondb.net/pokedex/poliwrath|#0186-Politoed-https://pokemondb.net/pokedex/politoed|#0186-Politoed-https://pokemondb.net/pokedex/politoed|
0059,https://pokemondb.net/pokedex/arcanine,Arcanine,155.0 kg (341.7 lbs),1.9 m (6′03″),Fire,Rock,Intimidate|Flash Fire|Justified|Intimidate|Flash Fire|Rock Head|,#0058-Growlithe-https://pokemondb.net/pokedex/growlithe|#0058-Growlithe-https://pokemondb.net/pokedex/growlithe|#0059-Arcanine-https://pokemondb.net/pokedex/arcanine|#0058-Growlithe-https://pokemondb.net/pokedex/growlithe|#0058-Growlithe-https://pokemondb.net/pokedex/growlithe|#0059-Arcanine-https://pokemondb.net/pokedex/arcanine|
0056,https://pokemondb.net/pokedex/mankey,Mankey,28.0 kg (61.7 lbs),0.5 m (1′08″),Fighting,,Vital Spirit|Anger Point|Defiant|,#0056-Mankey-https://pokemondb.net/pokedex/mankey|#0056-Mankey-https://pokemondb.net/pokedex/mankey|#0057-Primeape-https://pokemondb.net/pokedex/primeape|#0979-Annihilape-https://pokemondb.net/pokedex/annihilape|
0053,https://pokemondb.net/pokedex/persian,Persian,32.0 kg (70.5 lbs),1.0 m (3′03″),Normal,,Limber|Technician|Unnerve|Fur Coat|Technician|Rattled|,#0052-Meowth-https://pokemondb.net/pokedex/meowth|#0052-Meowth-https://pokemondb.net/pokedex/meowth|#0053-Persian-https://pokemondb.net/pokedex/persian|#0052-Meowth-https://pokemondb.net/pokedex/meowth|#0052-Meowth-https://pokemondb.net/pokedex/meowth|#0053-Persian-https://pokemondb.net/pokedex/persian|#0052-Meowth-https://pokemondb.net/pokedex/meowth|#0052-Meowth-https://pokemondb.net/pokedex/meowth|#0863-Perrserker-https://pokemondb.net/pokedex/perrserker|
0054,https://pokemondb.net/pokedex/psyduck,Psyduck,19.6 kg (43.2 lbs),0.8 m (2′07″),Water,,Damp|Cloud Nine|Swift Swim|,#0054-Psyduck-https://pokemondb.net/pokedex/psyduck|#0054-Psyduck-https://pokemondb.net/pokedex/psyduck|#0055-Golduck-https://pokemondb.net/pokedex/golduck|
0052,https://pokemondb.net/pokedex/meowth,Meowth,4.2 kg (9.3 lbs),0.4 m (1′04″),Normal,6,Pickup|Technician|Unnerve|Pickup|Technician|Rattled|Pickup|Tough Claws|Unnerve|,#0052-Meowth-https://pokemondb.net/pokedex/meowth|#0052-Meowth-https://pokemondb.net/pokedex/meowth|#0053-Persian-https://pokemondb.net/pokedex/persian|#0052-Meowth-https://pokemondb.net/pokedex/meowth|#0052-Meowth-https://pokemondb.net/pokedex/meowth|#0053-Persian-https://pokemondb.net/pokedex/persian|#0052-Meowth-https://pokemondb.net/pokedex/meowth|#0052-Meowth-https://pokemondb.net/pokedex/meowth|#0863-Perrserker-https://pokemondb.net/pokedex/perrserker|
0051,https://pokemondb.net/pokedex/dugtrio,Dugtrio,33.3 kg (73.4 lbs),0.7 m (2′04″),Ground,Steel,Sand Veil|Arena Trap|Sand Force|Sand Veil|Tangling Hair|Sand Force|,#0050-Diglett-https://pokemondb.net/pokedex/diglett|#0050-Diglett-https://pokemondb.net/pokedex/diglett|#0051-Dugtrio-https://pokemondb.net/pokedex/dugtrio|#0050-Diglett-https://pokemondb.net/pokedex/diglett|#0050-Diglett-https://pokemondb.net/pokedex/diglett|#0051-Dugtrio-https://pokemondb.net/pokedex/dugtrio|
0050,https://pokemondb.net/pokedex/diglett,Diglett,0.8 kg (1.8 lbs),0.2 m (0′08″),Ground,Steel,Sand Veil|Arena Trap|Sand Force|Sand Veil|Tangling Hair|Sand Force|,#0050-Diglett-https://pokemondb.net/pokedex/diglett|#0050-Diglett-https://pokemondb.net/pokedex/diglett|#0051-Dugtrio-https://pokemondb.net/pokedex/dugtrio|#0050-Diglett-https://pokemondb.net/pokedex/diglett|#0050-Diglett-https://pokemondb.net/pokedex/diglett|#0051-Dugtrio-https://pokemondb.net/pokedex/dugtrio|
0048,https://pokemondb.net/pokedex/venonat,Venonat,30.0 kg (66.1 lbs),1.0 m (3′03″),Bug,Poison,Compound Eyes|Tinted Lens|Run Away|,#0048-Venonat-https://pokemondb.net/pokedex/venonat|#0048-Venonat-https://pokemondb.net/pokedex/venonat|#0049-Venomoth-https://pokemondb.net/pokedex/venomoth|
0047,https://pokemondb.net/pokedex/parasect,Parasect,29.5 kg (65.0 lbs),1.0 m (3′03″),Bug,Grass,Effect Spore|Dry Skin|Damp|,#0046-Paras-https://pokemondb.net/pokedex/paras|#0046-Paras-https://pokemondb.net/pokedex/paras|#0047-Parasect-https://pokemondb.net/pokedex/parasect|
0046,https://pokemondb.net/pokedex/paras,Paras,5.4 kg (11.9 lbs),0.3 m (1′00″),Bug,Grass,Effect Spore|Dry Skin|Damp|,#0046-Paras-https://pokemondb.net/pokedex/paras|#0046-Paras-https://pokemondb.net/pokedex/paras|#0047-Parasect-https://pokemondb.net/pokedex/parasect|
0045,https://pokemondb.net/pokedex/vileplume,Vileplume,18.6 kg (41.0 lbs),1.2 m (3′11″),Grass,Poison,Chlorophyll|Effect Spore|,#0043-Oddish-https://pokemondb.net/pokedex/oddish|#0043-Oddish-https://pokemondb.net/pokedex/oddish|#0044-Gloom-https://pokemondb.net/pokedex/gloom|#0045-Vileplume-https://pokemondb.net/pokedex/vileplume|#0045-Vileplume-https://pokemondb.net/pokedex/vileplume|#0182-Bellossom-https://pokemondb.net/pokedex/bellossom|#0182-Bellossom-https://pokemondb.net/pokedex/bellossom|#0045-Vileplume-https://pokemondb.net/pokedex/vileplume|#0045-Vileplume-https://pokemondb.net/pokedex/vileplume|#0182-Bellossom-https://pokemondb.net/pokedex/bellossom|#0182-Bellossom-https://pokemondb.net/pokedex/bellossom|
0049,https://pokemondb.net/pokedex/venomoth,Venomoth,12.5 kg (27.6 lbs),1.5 m (4′11″),Bug,Poison,Shield Dust|Tinted Lens|Wonder Skin|,#0048-Venonat-https://pokemondb.net/pokedex/venonat|#0048-Venonat-https://pokemondb.net/pokedex/venonat|#0049-Venomoth-https://pokemondb.net/pokedex/venomoth|
0043,https://pokemondb.net/pokedex/oddish,Oddish,5.4 kg (11.9 lbs),0.5 m (1′08″),Grass,Poison,Chlorophyll|Run Away|,#0043-Oddish-https://pokemondb.net/pokedex/oddish|#0043-Oddish-https://pokemondb.net/pokedex/oddish|#0044-Gloom-https://pokemondb.net/pokedex/gloom|#0045-Vileplume-https://pokemondb.net/pokedex/vileplume|#0045-Vileplume-https://pokemondb.net/pokedex/vileplume|#0182-Bellossom-https://pokemondb.net/pokedex/bellossom|#0182-Bellossom-https://pokemondb.net/pokedex/bellossom|#0045-Vileplume-https://pokemondb.net/pokedex/vileplume|#0045-Vileplume-https://pokemondb.net/pokedex/vileplume|#0182-Bellossom-https://pokemondb.net/pokedex/bellossom|#0182-Bellossom-https://pokemondb.net/pokedex/bellossom|
0044,https://pokemondb.net/pokedex/gloom,Gloom,8.6 kg (19.0 lbs),0.8 m (2′07″),Grass,Poison,Chlorophyll|Stench|,#0043-Oddish-https://pokemondb.net/pokedex/oddish|#0043-Oddish-https://pokemondb.net/pokedex/oddish|#0044-Gloom-https://pokemondb.net/pokedex/gloom|#0045-Vileplume-https://pokemondb.net/pokedex/vileplume|#0045-Vileplume-https://pokemondb.net/pokedex/vileplume|#0182-Bellossom-https://pokemondb.net/pokedex/bellossom|#0182-Bellossom-https://pokemondb.net/pokedex/bellossom|#0045-Vileplume-https://pokemondb.net/pokedex/vileplume|#0045-Vileplume-https://pokemondb.net/pokedex/vileplume|#0182-Bellossom-https://pokemondb.net/pokedex/bellossom|#0182-Bellossom-https://pokemondb.net/pokedex/bellossom|
0042,https://pokemondb.net/pokedex/golbat,Golbat,55.0 kg (121.3 lbs),1.6 m (5′03″),Poison,Flying,Inner Focus|Infiltrator|,#0041-Zubat-https://pokemondb.net/pokedex/zubat|#0041-Zubat-https://pokemondb.net/pokedex/zubat|#0042-Golbat-https://pokemondb.net/pokedex/golbat|#0169-Crobat-https://pokemondb.net/pokedex/crobat|
0040,https://pokemondb.net/pokedex/wigglytuff,Wigglytuff,12.0 kg (26.5 lbs),1.0 m (3′03″),Normal,Fairy,Cute Charm|Competitive|Frisk|,#0174-Igglybuff-https://pokemondb.net/pokedex/igglybuff|#0174-Igglybuff-https://pokemondb.net/pokedex/igglybuff|#0039-Jigglypuff-https://pokemondb.net/pokedex/jigglypuff|#0040-Wigglytuff-https://pokemondb.net/pokedex/wigglytuff|
0039,https://pokemondb.net/pokedex/jigglypuff,Jigglypuff,5.5 kg (12.1 lbs),0.5 m (1′08″),Normal,Fairy,Cute Charm|Competitive|Friend Guard|,#0174-Igglybuff-https://pokemondb.net/pokedex/igglybuff|#0174-Igglybuff-https://pokemondb.net/pokedex/igglybuff|#0039-Jigglypuff-https://pokemondb.net/pokedex/jigglypuff|#0040-Wigglytuff-https://pokemondb.net/pokedex/wigglytuff|
0038,https://pokemondb.net/pokedex/ninetales,Ninetales,19.9 kg (43.9 lbs),1.1 m (3′07″),Fire,Fairy,Flash Fire|Drought|Snow Cloak|Snow Warning|,#0037-Vulpix-https://pokemondb.net/pokedex/vulpix|#0037-Vulpix-https://pokemondb.net/pokedex/vulpix|#0038-Ninetales-https://pokemondb.net/pokedex/ninetales|#0037-Vulpix-https://pokemondb.net/pokedex/vulpix|#0037-Vulpix-https://pokemondb.net/pokedex/vulpix|#0038-Ninetales-https://pokemondb.net/pokedex/ninetales|
0041,https://pokemondb.net/pokedex/zubat,Zubat,7.5 kg (16.5 lbs),0.8 m (2′07″),Poison,Flying,Inner Focus|Infiltrator|,#0041-Zubat-https://pokemondb.net/pokedex/zubat|#0041-Zubat-https://pokemondb.net/pokedex/zubat|#0042-Golbat-https://pokemondb.net/pokedex/golbat|#0169-Crobat-https://pokemondb.net/pokedex/crobat|
0037,https://pokemondb.net/pokedex/vulpix,Vulpix,9.9 kg (21.8 lbs),0.6 m (2′00″),Fire,8,Flash Fire|Drought|Snow Cloak|Snow Warning|,#0037-Vulpix-https://pokemondb.net/pokedex/vulpix|#0037-Vulpix-https://pokemondb.net/pokedex/vulpix|#0038-Ninetales-https://pokemondb.net/pokedex/ninetales|#0037-Vulpix-https://pokemondb.net/pokedex/vulpix|#0037-Vulpix-https://pokemondb.net/pokedex/vulpix|#0038-Ninetales-https://pokemondb.net/pokedex/ninetales|
0036,https://pokemondb.net/pokedex/clefable,Clefable,40.0 kg (88.2 lbs),1.3 m (4′03″),Fairy,,Cute Charm|Magic Guard|Unaware|,#0173-Cleffa-https://pokemondb.net/pokedex/cleffa|#0173-Cleffa-https://pokemondb.net/pokedex/cleffa|#0035-Clefairy-https://pokemondb.net/pokedex/clefairy|#0036-Clefable-https://pokemondb.net/pokedex/clefable|
0035,https://pokemondb.net/pokedex/clefairy,Clefairy,7.5 kg (16.5 lbs),0.6 m (2′00″),Fairy,,Cute Charm|Magic Guard|Friend Guard|,#0173-Cleffa-https://pokemondb.net/pokedex/cleffa|#0173-Cleffa-https://pokemondb.net/pokedex/cleffa|#0035-Clefairy-https://pokemondb.net/pokedex/clefairy|#0036-Clefable-https://pokemondb.net/pokedex/clefable|
0034,https://pokemondb.net/pokedex/nidoking,Nidoking,62.0 kg (136.7 lbs),1.4 m (4′07″),Poison,Ground,Poison Point|Rivalry|Sheer Force|,#0032-Nidoran♂-https://pokemondb.net/pokedex/nidoran-m|#0032-Nidoran♂-https://pokemondb.net/pokedex/nidoran-m|#0033-Nidorino-https://pokemondb.net/pokedex/nidorino|#0034-Nidoking-https://pokemondb.net/pokedex/nidoking|
0033,https://pokemondb.net/pokedex/nidorino,Nidorino,19.5 kg (43.0 lbs),0.9 m (2′11″),Poison,Safari Zone,Poison Point|Rivalry|Hustle|,#0032-Nidoran♂-https://pokemondb.net/pokedex/nidoran-m|#0032-Nidoran♂-https://pokemondb.net/pokedex/nidoran-m|#0033-Nidorino-https://pokemondb.net/pokedex/nidorino|#0034-Nidoking-https://pokemondb.net/pokedex/nidoking|
0032,https://pokemondb.net/pokedex/nidoran-m,Nidoran♂ (male),9.0 kg (19.8 lbs),0.5 m (1′08″),Poison,9,Poison Point|Rivalry|Hustle|,#0032-Nidoran♂-https://pokemondb.net/pokedex/nidoran-m|#0032-Nidoran♂-https://pokemondb.net/pokedex/nidoran-m|#0033-Nidorino-https://pokemondb.net/pokedex/nidorino|#0034-Nidoking-https://pokemondb.net/pokedex/nidoking|
0031,https://pokemondb.net/pokedex/nidoqueen,Nidoqueen,60.0 kg (132.3 lbs),1.3 m (4′03″),Poison,Ground,Poison Point|Rivalry|Sheer Force|,#0029-Nidoran♀-https://pokemondb.net/pokedex/nidoran-f|#0029-Nidoran♀-https://pokemondb.net/pokedex/nidoran-f|#0030-Nidorina-https://pokemondb.net/pokedex/nidorina|#0031-Nidoqueen-https://pokemondb.net/pokedex/nidoqueen|
0030,https://pokemondb.net/pokedex/nidorina,Nidorina,20.0 kg (44.1 lbs),0.8 m (2′07″),Poison,Safari Zone,Poison Point|Rivalry|Hustle|,#0029-Nidoran♀-https://pokemondb.net/pokedex/nidoran-f|#0029-Nidoran♀-https://pokemondb.net/pokedex/nidoran-f|#0030-Nidorina-https://pokemondb.net/pokedex/nidorina|#0031-Nidoqueen-https://pokemondb.net/pokedex/nidoqueen|
0029,https://pokemondb.net/pokedex/nidoran-f,Nidoran♀ (female),7.0 kg (15.4 lbs),0.4 m (1′04″),Poison,9,Poison Point|Rivalry|Hustle|,#0029-Nidoran♀-https://pokemondb.net/pokedex/nidoran-f|#0029-Nidoran♀-https://pokemondb.net/pokedex/nidoran-f|#0030-Nidorina-https://pokemondb.net/pokedex/nidorina|#0031-Nidoqueen-https://pokemondb.net/pokedex/nidoqueen|
0028,https://pokemondb.net/pokedex/sandslash,Sandslash,29.5 kg (65.0 lbs),1.0 m (3′03″),Ground,Steel,Sand Veil|Sand Rush|Snow Cloak|Slush Rush|,#0027-Sandshrew-https://pokemondb.net/pokedex/sandshrew|#0027-Sandshrew-https://pokemondb.net/pokedex/sandshrew|#0028-Sandslash-https://pokemondb.net/pokedex/sandslash|#0027-Sandshrew-https://pokemondb.net/pokedex/sandshrew|#0027-Sandshrew-https://pokemondb.net/pokedex/sandshrew|#0028-Sandslash-https://pokemondb.net/pokedex/sandslash|
0027,https://pokemondb.net/pokedex/sandshrew,Sandshrew,12.0 kg (26.5 lbs),0.6 m (2′00″),Ground,Steel,Sand Veil|Sand Rush|Snow Cloak|Slush Rush|,#0027-Sandshrew-https://pokemondb.net/pokedex/sandshrew|#0027-Sandshrew-https://pokemondb.net/pokedex/sandshrew|#0028-Sandslash-https://pokemondb.net/pokedex/sandslash|#0027-Sandshrew-https://pokemondb.net/pokedex/sandshrew|#0027-Sandshrew-https://pokemondb.net/pokedex/sandshrew|#0028-Sandslash-https://pokemondb.net/pokedex/sandslash|
0026,https://pokemondb.net/pokedex/raichu,Raichu,30.0 kg (66.1 lbs),0.8 m (2′07″),Electric,Psychic,Static|Lightning Rod|Surge Surfer|,#0172-Pichu-https://pokemondb.net/pokedex/pichu|#0172-Pichu-https://pokemondb.net/pokedex/pichu|#0025-Pikachu-https://pokemondb.net/pokedex/pikachu|#0026-Raichu-https://pokemondb.net/pokedex/raichu|#0026-Raichu-https://pokemondb.net/pokedex/raichu|#0026-Raichu-https://pokemondb.net/pokedex/raichu|#0026-Raichu-https://pokemondb.net/pokedex/raichu|#0026-Raichu-https://pokemondb.net/pokedex/raichu|#0026-Raichu-https://pokemondb.net/pokedex/raichu|#0026-Raichu-https://pokemondb.net/pokedex/raichu|#0026-Raichu-https://pokemondb.net/pokedex/raichu|
0013,https://pokemondb.net/pokedex/weedle,Weedle,3.2 kg (7.1 lbs),0.3 m (1′00″),Bug,Poison,Shield Dust|Run Away|,#0013-Weedle-https://pokemondb.net/pokedex/weedle|#0013-Weedle-https://pokemondb.net/pokedex/weedle|#0014-Kakuna-https://pokemondb.net/pokedex/kakuna|#0015-Beedrill-https://pokemondb.net/pokedex/beedrill|
0011,https://pokemondb.net/pokedex/metapod,Metapod,9.9 kg (21.8 lbs),0.7 m (2′04″),Bug,25,Shed Skin|,#0010-Caterpie-https://pokemondb.net/pokedex/caterpie|#0010-Caterpie-https://pokemondb.net/pokedex/caterpie|#0011-Metapod-https://pokemondb.net/pokedex/metapod|#0012-Butterfree-https://pokemondb.net/pokedex/butterfree|
0014,https://pokemondb.net/pokedex/kakuna,Kakuna,10.0 kg (22.0 lbs),0.6 m (2′00″),Bug,Poison,Shed Skin|,#0013-Weedle-https://pokemondb.net/pokedex/weedle|#0013-Weedle-https://pokemondb.net/pokedex/weedle|#0014-Kakuna-https://pokemondb.net/pokedex/kakuna|#0015-Beedrill-https://pokemondb.net/pokedex/beedrill|
0012,https://pokemondb.net/pokedex/butterfree,Butterfree,32.0 kg (70.5 lbs),1.1 m (3′07″),Bug,Flying,Compound Eyes|Tinted Lens|,#0010-Caterpie-https://pokemondb.net/pokedex/caterpie|#0010-Caterpie-https://pokemondb.net/pokedex/caterpie|#0011-Metapod-https://pokemondb.net/pokedex/metapod|#0012-Butterfree-https://pokemondb.net/pokedex/butterfree|
0010,https://pokemondb.net/pokedex/caterpie,Caterpie,2.9 kg (6.4 lbs),0.3 m (1′00″),Bug,24,Shield Dust|Run Away|,#0010-Caterpie-https://pokemondb.net/pokedex/caterpie|#0010-Caterpie-https://pokemondb.net/pokedex/caterpie|#0011-Metapod-https://pokemondb.net/pokedex/metapod|#0012-Butterfree-https://pokemondb.net/pokedex/butterfree|
0006,https://pokemondb.net/pokedex/charizard,Charizard,90.5 kg (199.5 lbs),1.7 m (5′07″),Fire,Flying,Blaze|Solar Power|Tough Claws|Drought|,#0004-Charmander-https://pokemondb.net/pokedex/charmander|#0004-Charmander-https://pokemondb.net/pokedex/charmander|#0005-Charmeleon-https://pokemondb.net/pokedex/charmeleon|#0006-Charizard-https://pokemondb.net/pokedex/charizard|
0007,https://pokemondb.net/pokedex/squirtle,Squirtle,9.0 kg (19.8 lbs),0.5 m (1′08″),Water,,Torrent|Rain Dish|,#0007-Squirtle-https://pokemondb.net/pokedex/squirtle|#0007-Squirtle-https://pokemondb.net/pokedex/squirtle|#0008-Wartortle-https://pokemondb.net/pokedex/wartortle|#0009-Blastoise-https://pokemondb.net/pokedex/blastoise|
